timestamp,epoch,price
2024-07-01T09:54:28+00:00,636,1.000000654
2024-07-02T03:54:07+00:00,637,1.000000654
2024-07-04T12:41:19+00:00,638,1.000000654
2024-07-06T17:54:06+00:00,639,1.000000667
2024-07-09T01:37:57+00:00,640,1.000000667
2024-07-11T08:54:05+00:00,641,1.000000667
2024-07-13T16:37:44+00:00,642,1.000000667
2024-07-16T01:40:02+00:00,643,1.000000667
2024-07-18T07:21:35+00:00,644,1.000004208
2024-07-20T13:54:02+00:00,645,1.000004208
2024-07-22T20:23:28+00:00,646,1.000004208
2024-07-25T01:38:39+00:00,647,1.000004222
2024-07-27T08:54:08+00:00,648,1.000004222
2024-07-29T15:26:02+00:00,649,1.000004236
2024-07-31T20:54:01+00:00,650,1.000004236
2024-08-03T02:25:14+00:00,651,1.000004236
2024-08-05T07:21:52+00:00,652,1.00000782
2024-08-07T10:27:43+00:00,653,1.00000782
2024-08-09T13:02:43+00:00,654,1.00000782
