timestamp,epoch,price
2024-06-16T02:47:49+00:00,629,1.032532247
2024-06-16T09:23:47+00:00,630,1.035987107
2024-06-18T14:35:38+00:00,631,1.038307969
2024-06-20T20:22:16+00:00,632,1.040750641
2024-06-23T02:25:46+00:00,633,1.042920251
2024-06-25T08:27:33+00:00,634,1.04566881
2024-06-27T14:54:20+00:00,635,1.048219885
2024-06-29T21:20:34+00:00,636,1.049151558
2024-07-02T04:27:42+00:00,637,1.050654039
2024-07-04T12:41:19+00:00,638,1.051262317
2024-07-06T17:54:06+00:00,639,1.052089592
2024-07-11T08:38:52+00:00,640,1.052923122
2024-07-13T16:26:08+00:00,641,1.054164771
2024-07-15T23:54:11+00:00,642,1.054639722
2024-07-18T06:53:59+00:00,643,1.055113548
2024-07-20T13:35:41+00:00,644,1.055598252
2024-07-22T19:54:12+00:00,645,1.056064066
2024-07-24T23:54:06+00:00,646,1.056525139
2024-07-27T08:36:46+00:00,647,1.05701764
2024-07-29T14:54:06+00:00,648,1.057586147
2024-07-31T20:34:58+00:00,649,1.058079939
2024-08-03T01:37:29+00:00,650,1.058701407
2024-08-05T06:54:22+00:00,651,1.05940557
2024-08-07T09:54:03+00:00,652,1.059910859
2024-08-09T12:43:48+00:00,653,1.060394683
2024-08-11T14:54:17+00:00,654,1.060899529
2024-08-13T17:35:46+00:00,655,1.061422508
2024-08-15T20:54:12+00:00,656,1.061905377
2024-08-17T23:53:59+00:00,657,1.06239136
2024-08-20T04:54:16+00:00,658,1.062874867
2024-08-22T09:24:28+00:00,659,1.063238783
2024-08-24T13:35:44+00:00,660,1.063711346
2024-08-26T16:54:24+00:00,661,1.064178857
2024-08-28T20:54:18+00:00,662,1.064674171
2024-08-30T23:54:03+00:00,663,1.065154264
2024-09-02T03:54:10+00:00,664,1.065598945
2024-09-04T06:54:15+00:00,665,1.066050102
