timestamp,epoch,price
2026-04-03T15:22:43+00:00,950,1.015550754
2026-04-03T21:46:35+00:00,951,1.015788148
2026-04-05T20:48:21+00:00,952,1.016079977
2026-04-07T19:45:01+00:00,953,1.016372147
2026-04-09T21:00:18+00:00,954,1.016663421
2026-04-11T19:09:49+00:00,955,1.016953259
2026-04-13T17:44:44+00:00,956,1.017243306
2026-04-15T17:49:37+00:00,957,1.017532557
2026-04-17T17:25:06+00:00,958,1.017819143
2026-04-19T16:55:32+00:00,959,1.01810879
2026-04-21T15:38:45+00:00,960,1.018400148
2026-04-30T20:16:59+00:00,964,1.019553246
2026-05-01T13:49:59+00:00,965,1.019843501
2026-05-03T13:45:44+00:00,966,1.020131261
