timestamp,epoch,price
2024-02-24T17:23:39+00:00,579,1.09408691
2024-02-26T12:34:50+00:00,580,1.094346727
2024-02-28T14:22:29+00:00,581,1.094711139
2024-03-01T15:34:54+00:00,582,1.095067104
2024-03-03T16:54:06+00:00,583,1.095315189
2024-03-05T18:24:41+00:00,584,1.095771653
2024-03-07T19:35:57+00:00,585,1.09629097
2024-03-09T20:18:51+00:00,586,1.096843389
2024-03-11T22:22:31+00:00,587,1.097205844
2024-03-14T02:00:34+00:00,588,1.097697893
2024-03-17T23:34:56+00:00,589,1.09805601
2024-03-18T07:19:01+00:00,590,1.098539813
2024-03-20T09:21:00+00:00,591,1.09907714
2024-03-23T01:17:52+00:00,592,1.099538651
2024-03-24T20:35:26+00:00,593,1.100042197
2024-03-26T19:16:49+00:00,594,1.100552266
2024-03-28T23:36:19+00:00,595,1.10106576
2024-03-31T04:25:50+00:00,596,1.101587664
2024-04-02T09:35:16+00:00,597,1.102125861
2024-04-04T16:54:15+00:00,598,1.102662131
2024-04-08T14:24:25+00:00,599,1.103239133
2024-04-09T18:22:11+00:00,600,1.103723687
2024-04-12T06:35:45+00:00,601,1.104264815
2024-04-14T14:24:36+00:00,602,1.104825639
2024-04-16T17:54:06+00:00,603,1.105378715
2024-04-18T22:22:37+00:00,604,1.105914568
2024-04-21T06:53:59+00:00,605,1.106430165
2024-04-23T12:58:52+00:00,606,1.106956045
2024-04-25T21:35:36+00:00,607,1.107495607
2024-04-28T05:34:29+00:00,608,1.108037181
2024-04-30T14:22:29+00:00,609,1.108530295
2024-05-02T21:19:04+00:00,610,1.109082731
2024-05-05T05:22:40+00:00,611,1.109605563
2024-05-07T12:56:27+00:00,612,1.110097682
2024-05-09T21:22:18+00:00,613,1.111892547
2024-05-12T01:36:28+00:00,614,1.112387588
2024-05-14T06:54:04+00:00,615,1.112915718
2024-05-16T11:35:36+00:00,616,1.113455746
2024-05-18T16:25:30+00:00,617,1.114004109
2024-05-20T21:19:56+00:00,618,1.114535038
2024-05-23T02:41:39+00:00,619,1.115058829
2024-05-25T11:18:33+00:00,620,1.115595254
2024-05-27T21:53:59+00:00,621,1.116174557
2024-05-29T21:20:10+00:00,622,1.116678111
2024-06-01T01:37:59+00:00,623,1.117246944
2024-06-03T04:54:21+00:00,624,1.117805086
2024-06-05T10:54:13+00:00,625,1.117848831
2024-06-07T14:24:57+00:00,626,1.118350544
2024-06-09T18:37:10+00:00,627,1.118885201
2024-06-11T23:54:20+00:00,628,1.119450085
2024-06-14T04:37:13+00:00,629,1.119990483
2024-06-16T09:54:09+00:00,630,1.120526215
2024-06-18T14:54:01+00:00,631,1.121037278
2024-06-20T20:22:16+00:00,632,1.121571504
2024-06-23T02:45:09+00:00,633,1.122098945
2024-06-25T09:23:22+00:00,634,1.122614696
2024-06-27T15:34:48+00:00,635,1.123126665
2024-06-29T21:20:34+00:00,636,1.123643891
2024-07-02T05:25:42+00:00,637,1.124161433
2024-07-04T12:41:19+00:00,638,1.124664918
2024-07-06T17:54:06+00:00,639,1.125170742
2024-07-09T01:37:57+00:00,640,1.125698147
