timestamp,epoch,price
2024-05-14T08:54:12+00:00,615,1.019710629
2024-05-16T11:35:36+00:00,616,1.020309183
2024-05-18T16:25:30+00:00,617,1.021003695
2024-05-20T21:19:56+00:00,618,1.021606238
2024-05-23T02:41:39+00:00,619,1.02222321
2024-05-25T08:54:12+00:00,620,1.022828632
2024-05-27T15:34:33+00:00,621,1.023407839
2024-05-29T20:54:02+00:00,622,1.023954681
2024-06-01T01:37:59+00:00,623,1.024560048
2024-06-03T04:54:21+00:00,624,1.025197584
2024-06-05T09:54:10+00:00,625,1.025799894
2024-06-07T14:24:57+00:00,626,1.026343907
2024-06-09T18:27:01+00:00,627,1.026961316
2024-06-11T23:35:05+00:00,628,1.027590888
2024-06-14T04:37:13+00:00,629,1.028176812
2024-06-16T09:23:47+00:00,630,1.028774437
2024-06-18T14:35:38+00:00,631,1.029380384
2024-06-20T20:22:16+00:00,632,1.029956517
2024-06-23T02:25:46+00:00,633,1.030515081
2024-06-25T08:27:33+00:00,634,1.031066731
2024-06-27T14:54:20+00:00,635,1.031607505
2024-06-29T21:20:34+00:00,636,1.032140905
2024-07-02T04:27:42+00:00,637,1.032692243
2024-07-04T12:41:19+00:00,638,1.033231475
2024-07-06T17:54:06+00:00,639,1.033772386
2024-07-09T01:37:57+00:00,640,1.034315225
2024-07-11T08:54:05+00:00,641,1.034859237
2024-07-13T16:53:59+00:00,642,1.035407594
2024-07-16T01:40:02+00:00,643,1.035946367
2024-07-18T07:21:35+00:00,644,1.036467919
2024-07-20T13:54:02+00:00,645,1.037016808
2024-07-22T20:23:28+00:00,646,1.037560617
2024-07-25T01:38:39+00:00,647,1.038100366
2024-07-27T08:54:08+00:00,648,1.038650992
2024-07-29T15:26:02+00:00,649,1.039196612
2024-07-31T20:54:01+00:00,650,1.039880498
2024-08-03T02:25:14+00:00,651,1.040502978
2024-08-05T07:21:52+00:00,652,1.041079397
2024-08-07T10:38:53+00:00,653,1.041622571
2024-08-09T13:25:45+00:00,654,1.042274003
2024-08-11T15:23:55+00:00,655,1.04282014
2024-08-13T17:54:26+00:00,656,1.043389509
2024-08-15T21:23:18+00:00,657,1.043958244
2024-08-18T01:45:27+00:00,658,1.044535702
2024-08-20T05:25:39+00:00,659,1.045053356
2024-08-22T09:34:51+00:00,660,1.045575126
2024-08-24T13:54:03+00:00,661,1.046081438
2024-08-26T17:24:29+00:00,662,1.046607854
2024-08-28T21:23:07+00:00,663,1.047105438
2024-08-31T01:44:27+00:00,664,1.047589288
2024-09-02T04:29:17+00:00,665,1.048078847
2024-09-04T08:29:06+00:00,666,1.048551101
2024-09-06T11:54:25+00:00,667,1.049035249
2024-09-08T14:36:12+00:00,668,1.049497753
2024-09-10T18:54:09+00:00,669,1.049964369
2024-09-12T23:54:03+00:00,670,1.050441959
2024-09-15T04:28:45+00:00,671,1.050919364
2024-09-17T07:54:08+00:00,672,1.051388916
2024-09-19T12:47:42+00:00,673,1.051860216
2024-09-21T16:53:59+00:00,674,1.052334021
2024-09-23T21:23:41+00:00,675,1.052808247
2024-09-26T02:55:30+00:00,676,1.053285131
2024-09-28T08:42:43+00:00,677,1.053779802
2024-09-30T13:54:04+00:00,678,1.054318819
2024-10-02T20:28:04+00:00,679,1.054848263
2024-10-05T02:40:28+00:00,680,1.055398856
2024-10-07T07:24:26+00:00,681,1.055933407
2024-10-09T13:14:20+00:00,682,1.056454225
2024-10-11T19:20:33+00:00,683,1.056978566
2024-10-14T01:54:15+00:00,684,1.057488017
2024-10-16T09:27:19+00:00,685,1.058012823
2024-10-18T17:38:02+00:00,686,1.058559169
2024-10-21T01:54:47+00:00,687,1.059135251
