timestamp,epoch,price
2023-03-11T21:56:03+00:00,421,1.0078629140824813
2023-03-13T05:56:03+00:00,422,1.0082768691984851
2023-03-15T14:56:14+00:00,423,1.0087238747943157
2023-03-17T22:56:17+00:00,424,1.009150490234914
2023-03-20T05:56:09+00:00,425,1.0096114749920257
2023-03-22T13:08:34+00:00,426,1.0100723781200533
2023-03-24T20:55:59+00:00,427,1.010518864755217
2023-03-27T02:56:14+00:00,428,1.0109822506506883
2023-03-29T09:56:08+00:00,429,1.0114426704134467
2023-03-31T15:56:21+00:00,430,1.0118771345269886
2023-04-02T23:56:00+00:00,431,1.012324504183198
2023-04-05T06:55:56+00:00,432,1.0127572780738394
2023-04-07T13:00:39+00:00,433,1.0132016189061104
2023-04-09T19:15:48+00:00,434,1.0136517317761393
2023-04-12T02:23:06+00:00,435,1.0141043673764496
2023-04-14T10:24:12+00:00,436,1.0145554846180616
2023-04-16T17:20:10+00:00,437,1.0150089855751216
2023-04-19T01:40:43+00:00,438,1.0154657288810873
2023-04-21T10:34:08+00:00,439,1.0159220391748904
2023-04-23T18:54:05+00:00,440,1.0163751183459564
2023-04-26T02:43:46+00:00,441,1.0168268865200412
2023-04-28T10:24:30+00:00,442,1.017279494229795
2023-04-30T18:23:31+00:00,443,1.0177295551551133
2023-05-03T02:22:25+00:00,444,1.0181812813225972
2023-05-05T11:17:48+00:00,445,1.0186313116579762
2023-05-07T20:20:31+00:00,446,1.01908625449041
2023-05-10T05:54:28+00:00,447,1.019539837830974
2023-05-12T16:26:41+00:00,448,1.0199979190614454
2023-05-15T01:42:24+00:00,449,1.020454547089592
2023-05-17T10:54:20+00:00,450,1.0209111161684326
2023-05-19T20:20:45+00:00,451,1.0213654296765935
2023-05-22T04:24:34+00:00,452,1.0218177744398715
2023-05-24T11:54:10+00:00,453,1.0222734043620412
2023-05-26T21:17:51+00:00,454,1.0227277421360625
2023-05-29T04:54:07+00:00,455,1.023179585075631
2023-05-31T12:40:43+00:00,456,1.023632163792709
2023-06-02T21:34:17+00:00,457,1.0240470171608151
2023-06-05T05:54:08+00:00,458,1.0244772908892992
2023-06-07T14:54:17+00:00,459,1.024936321475049
2023-06-10T01:50:37+00:00,460,1.0253953167343235
2023-06-12T11:54:10+00:00,461,1.0258545106994152
2023-06-14T21:18:13+00:00,462,1.026312430812238
2023-06-17T03:21:52+00:00,463,1.0267703740612981
2023-06-19T09:21:10+00:00,464,1.0272023806343762
2023-06-21T15:20:56+00:00,465,1.0276591891330598
2023-06-23T22:25:55+00:00,466,1.028081983295654
2023-06-26T04:29:07+00:00,467,1.028532121835221
2023-06-28T10:28:22+00:00,468,1.0289865183225646
2023-06-30T16:29:36+00:00,469,1.0294414722673337
2023-07-02T21:35:02+00:00,470,1.0298155259935933
2023-07-05T03:03:43+00:00,471,1.0302706901685066
2023-07-07T07:54:24+00:00,472,1.030704712983158
2023-07-09T13:26:16+00:00,473,1.0311588401449472
2023-07-11T18:28:06+00:00,474,1.0316128993995208
2023-07-13T23:35:00+00:00,475,1.0320679605275411
2023-07-16T06:27:34+00:00,476,1.032523921173473
2023-07-18T11:54:14+00:00,477,1.032975058502155
2023-07-20T17:54:07+00:00,478,1.0334252275025182
2023-07-22T23:18:40+00:00,479,1.033880135202118
2023-07-25T04:34:53+00:00,480,1.0340257324396933
2023-07-27T09:54:20+00:00,481,1.0344693686632098
2023-07-29T14:19:23+00:00,482,1.0349257371702287
2023-07-31T18:24:47+00:00,483,1.035381256405522
2023-08-02T23:18:30+00:00,484,1.0358352444131051
2023-08-05T03:54:01+00:00,485,1.0362803179752786
2023-08-09T08:54:10+00:00,486,1.03631115
2023-08-09T12:40:51+00:00,487,1.036757364
2023-08-11T16:35:39+00:00,488,1.037185436
2023-08-13T20:34:31+00:00,489,1.037614013
2023-08-16T01:17:09+00:00,490,1.038058041
2023-08-18T06:54:07+00:00,491,1.038511666
2023-08-20T11:14:58+00:00,492,1.038957752
2023-08-22T15:54:16+00:00,493,1.039402025
2023-08-24T21:17:10+00:00,494,1.039832846
2023-08-27T01:22:21+00:00,495,1.040275893
2023-08-29T04:54:21+00:00,496,1.040720151
2023-08-31T09:19:57+00:00,497,1.041161727
2023-09-02T13:34:34+00:00,498,1.041598869
2023-09-04T17:20:29+00:00,499,1.042038637
2023-09-06T21:34:52+00:00,500,1.042481126
2023-09-09T01:58:32+00:00,501,1.042922925
2023-09-11T05:34:40+00:00,502,1.043361483
2023-09-13T10:25:11+00:00,503,1.043806828
2023-09-15T15:20:49+00:00,504,1.044242007
2023-09-17T19:15:08+00:00,505,1.04468497
2023-09-19T23:54:08+00:00,506,1.04512295
2023-09-22T04:23:48+00:00,507,1.045563253
2023-09-24T08:22:10+00:00,508,1.045998572
2023-09-26T11:54:18+00:00,509,1.046438035
2023-09-28T15:21:52+00:00,510,1.046877744
2023-09-30T18:23:49+00:00,511,1.047300079
2023-10-02T21:34:38+00:00,512,1.047739609
2023-10-05T01:20:46+00:00,513,1.048178861
2023-10-07T03:20:18+00:00,514,1.048637097
2023-10-09T04:24:03+00:00,515,1.049087175
2023-10-11T05:54:30+00:00,516,1.049538373
2023-10-13T07:18:50+00:00,517,1.04998338
2023-10-15T08:22:44+00:00,518,1.0504213
2023-10-17T09:21:10+00:00,519,1.050856814
2023-10-19T10:25:32+00:00,520,1.051290428
2023-10-21T12:34:58+00:00,521,1.051726053
2023-10-23T14:23:49+00:00,522,1.052162488
2023-10-25T18:24:27+00:00,523,1.05259549
2023-10-27T21:16:56+00:00,524,1.053025652
2023-10-29T22:21:24+00:00,525,1.053457287
2023-11-01T01:31:04+00:00,526,1.053886297
2023-11-03T03:54:10+00:00,527,1.054316632
2023-11-05T06:54:16+00:00,528,1.054751528
2023-11-07T08:54:25+00:00,529,1.05518623
2023-11-09T10:54:07+00:00,530,1.055620678
2023-11-11T15:19:05+00:00,531,1.056055981
2023-11-13T19:54:13+00:00,532,1.056486924
2023-11-16T01:30:44+00:00,533,1.056894155
2023-11-18T04:54:18+00:00,534,1.057332952
2023-11-20T07:34:36+00:00,535,1.057775931
2023-11-22T11:34:46+00:00,536,1.057775933
2023-11-24T15:54:07+00:00,537,1.058214938
2023-11-26T19:34:25+00:00,538,1.058650414
2023-11-29T01:31:10+00:00,539,1.059084716
2023-12-01T04:36:19+00:00,540,1.059516643
2023-12-03T08:34:40+00:00,541,1.059946875
2023-12-05T13:01:36+00:00,542,1.060387916
2023-12-07T18:54:09+00:00,543,1.060829573
2023-12-10T01:35:43+00:00,544,1.061241558
2023-12-12T08:37:11+00:00,545,1.061665496
2023-12-14T16:23:55+00:00,546,1.062100578
2023-12-16T22:54:07+00:00,547,1.06247985
2023-12-19T05:54:12+00:00,548,1.062897807
2023-12-21T12:37:30+00:00,549,1.063337872
2023-12-23T18:34:45+00:00,550,1.06377208
2023-12-26T01:21:53+00:00,551,1.064248218
2023-12-28T06:36:16+00:00,552,1.065388186
2023-12-30T13:21:18+00:00,553,1.065858282
2024-01-01T20:34:58+00:00,554,1.066296716
2024-01-04T03:21:59+00:00,555,1.066726622
2024-01-06T10:34:42+00:00,556,1.067158136
2024-01-08T17:22:42+00:00,557,1.067595824
2024-01-10T22:24:11+00:00,558,1.068029468
2024-01-13T02:40:26+00:00,559,1.068449486
2024-01-15T07:54:08+00:00,560,1.068868348
2024-01-17T11:54:02+00:00,561,1.069284965
2024-01-19T14:23:54+00:00,562,1.069676243
2024-01-21T16:38:05+00:00,563,1.070072171
2024-01-23T17:35:00+00:00,564,1.070454858
2024-01-25T19:34:46+00:00,565,1.070838437
2024-01-27T21:34:15+00:00,566,1.071224217
2024-01-29T23:54:16+00:00,567,1.071586074
2024-02-01T04:34:40+00:00,568,1.071959234
2024-02-03T03:54:14+00:00,569,1.072335192
2024-02-05T07:18:54+00:00,570,1.072699684
2024-02-07T16:26:35+00:00,571,1.073041318
2024-02-09T16:25:40+00:00,572,1.073384464
2024-02-11T17:54:20+00:00,573,1.07374492
2024-02-13T19:34:54+00:00,574,1.074079973
2024-02-15T21:54:24+00:00,575,1.074421329
2024-02-18T01:23:55+00:00,576,1.07477699
2024-02-20T04:26:11+00:00,577,1.075126248
2024-02-22T06:25:16+00:00,578,1.075467402
2024-02-24T09:17:51+00:00,579,1.075795306
2024-02-26T11:15:38+00:00,580,1.076110917
2024-02-28T13:34:54+00:00,581,1.076122453
2024-03-01T15:21:14+00:00,582,1.076122454
2024-03-03T16:54:06+00:00,583,1.076576337
2024-03-05T17:54:01+00:00,584,1.076941748
2024-03-07T19:15:10+00:00,585,1.077445219
2024-03-09T20:18:51+00:00,586,1.07799383
2024-03-11T22:22:31+00:00,587,1.078532167
2024-03-14T04:54:23+00:00,588,1.079008694
2024-03-16T05:23:47+00:00,589,1.079556221
2024-03-18T07:19:01+00:00,590,1.080088309
2024-03-20T10:54:04+00:00,591,1.080634588
2024-03-22T12:34:53+00:00,592,1.081176225
2024-03-24T16:23:50+00:00,593,1.081735862
2024-03-26T19:54:21+00:00,594,1.08225187
2024-03-28T23:19:41+00:00,595,1.082746407
2024-03-31T04:25:50+00:00,596,1.083240641
2024-04-02T09:20:48+00:00,597,1.08375729
2024-04-04T16:37:07+00:00,598,1.084262406
2024-04-07T02:54:20+00:00,599,1.084770936
2024-04-09T14:54:20+00:00,600,1.085312622
2024-04-12T02:04:10+00:00,601,1.085926139
2024-04-14T10:47:15+00:00,602,1.08650898
2024-04-16T17:35:30+00:00,603,1.087071001
2024-04-18T22:22:37+00:00,604,1.087524992
2024-04-21T05:23:14+00:00,605,1.088065259
2024-04-23T12:58:52+00:00,606,1.088606345
2024-04-25T20:54:21+00:00,607,1.089162403
2024-04-28T05:34:29+00:00,608,1.089731754
2024-04-30T14:22:29+00:00,609,1.090267576
2024-05-02T21:19:04+00:00,610,1.090807562
2024-05-05T04:54:01+00:00,611,1.091367642
2024-05-07T12:37:22+00:00,612,1.091908849
2024-05-09T19:35:24+00:00,613,1.092451904
2024-05-12T01:36:28+00:00,614,1.092995221
2024-05-14T06:40:37+00:00,615,1.093456871
2024-05-16T11:35:36+00:00,616,1.09398554
2024-05-18T16:25:30+00:00,617,1.094521834
2024-05-20T21:35:39+00:00,618,1.095063694
2024-05-23T02:19:54+00:00,619,1.095599136
2024-05-25T08:54:12+00:00,620,1.096144847
2024-05-27T15:34:33+00:00,621,1.096707896
2024-05-29T21:20:10+00:00,622,1.097275124
2024-06-01T01:37:59+00:00,623,1.097864283
2024-06-03T04:38:54+00:00,624,1.09844102
2024-06-05T09:35:56+00:00,625,1.098999248
2024-06-07T14:24:57+00:00,626,1.099554681
2024-06-09T18:54:13+00:00,627,1.100104898
2024-06-11T23:35:05+00:00,628,1.100669294
2024-06-14T04:37:13+00:00,629,1.101239293
2024-06-16T09:23:47+00:00,630,1.101772758
2024-06-18T14:35:38+00:00,631,1.102293515
2024-06-20T20:22:16+00:00,632,1.102827492
2024-06-23T02:25:46+00:00,633,1.103356339
2024-06-25T08:27:33+00:00,634,1.103875339
2024-06-27T14:35:33+00:00,635,1.104395333
2024-06-29T21:20:34+00:00,636,1.104915507
2024-07-02T04:27:42+00:00,637,1.105436469
2024-07-04T12:41:19+00:00,638,1.105951714
2024-07-06T17:54:06+00:00,639,1.106462872
2024-07-09T01:37:57+00:00,640,1.106974627
2024-07-11T08:54:05+00:00,641,1.10747901
2024-07-13T16:37:44+00:00,642,1.107990288
2024-07-16T01:40:02+00:00,643,1.108500814
2024-07-18T07:21:35+00:00,644,1.109016486
2024-07-20T14:22:39+00:00,645,1.109536797
2024-07-22T20:23:28+00:00,646,1.110039623
2024-07-25T01:38:39+00:00,647,1.11055086
2024-07-27T08:54:08+00:00,648,1.111062998
2024-07-29T15:26:02+00:00,649,1.111577715
2024-07-31T20:54:01+00:00,650,1.11211436
2024-08-03T02:25:14+00:00,651,1.112648403
2024-08-05T07:36:09+00:00,652,1.113163
2024-08-07T10:38:53+00:00,653,1.113673827
2024-08-09T13:25:45+00:00,654,1.114192573
2024-08-11T15:35:43+00:00,655,1.114714111
2024-08-13T18:30:58+00:00,656,1.115221215
2024-08-15T21:23:18+00:00,657,1.115747809
2024-08-18T01:45:27+00:00,658,1.116250149
2024-08-20T05:25:39+00:00,659,1.116753194
2024-08-22T09:54:18+00:00,660,1.117252698
2024-08-24T13:54:03+00:00,661,1.117752031
2024-08-26T17:24:29+00:00,662,1.118249946
2024-08-28T21:23:07+00:00,663,1.118743461
2024-08-31T01:44:27+00:00,664,1.119239021
2024-09-02T04:29:17+00:00,665,1.11973091
2024-09-04T08:29:06+00:00,666,1.120216561
2024-09-06T11:54:25+00:00,667,1.120702642
2024-09-08T14:36:12+00:00,668,1.121187512
2024-09-10T18:54:09+00:00,669,1.121673366
2024-09-12T23:54:03+00:00,670,1.122161531
2024-09-15T04:28:45+00:00,671,1.122655418
2024-09-17T07:54:08+00:00,672,1.123136198
2024-09-19T12:47:42+00:00,673,1.123617054
2024-09-21T16:53:59+00:00,674,1.124104006
2024-09-23T21:23:41+00:00,675,1.124588449
2024-09-26T02:55:30+00:00,676,1.125076107
2024-09-28T08:42:43+00:00,677,1.125570208
2024-09-30T13:54:04+00:00,678,1.126077937
2024-10-02T20:28:04+00:00,679,1.126593109
2024-10-05T02:40:28+00:00,680,1.127102941
2024-10-07T07:24:26+00:00,681,1.127608546
2024-10-09T13:14:20+00:00,682,1.128114462
2024-10-11T19:20:33+00:00,683,1.128625821
2024-10-14T01:54:15+00:00,684,1.129129468
2024-10-16T09:27:19+00:00,685,1.129643359
2024-10-18T17:38:02+00:00,686,1.130172028
2024-10-21T01:54:47+00:00,687,1.130711296
2024-10-23T10:29:56+00:00,688,1.13128121
2024-10-25T17:26:36+00:00,689,1.131851175
2024-10-28T01:56:30+00:00,690,1.132432356
2024-10-30T08:55:51+00:00,691,1.132972685
2024-11-01T17:38:03+00:00,692,1.133536542
2024-11-04T01:54:43+00:00,693,1.134092484
2024-11-06T10:30:15+00:00,694,1.134613993
2024-11-08T19:34:46+00:00,695,1.135132498
2024-11-11T01:52:19+00:00,696,1.135663689
2024-11-13T07:23:43+00:00,697,1.136191813
2024-11-15T11:22:04+00:00,698,1.13675909
2024-11-17T16:29:49+00:00,699,1.137344068
2024-11-19T20:54:11+00:00,700,1.13792962
2024-11-22T01:57:37+00:00,701,1.138614026
2024-11-24T04:30:12+00:00,702,1.139232857
